ALT TEXT PROCESSING REPORT
==================================================
Generated: 2025-06-19 14:05:20

SUMMARY:
Total images processed: 1760
Successfully matched: 1611
UUID not in spreadsheet - kept existing alt: 149
UUID not in spreadsheet - no alt attribute: 0
Other no match - kept existing alt: 0
Other no match - no alt attribute: 0
Errors: 0

DETAILED RESULTS:
--------------------------------------------------
Filename                  UUID                                Status     Alt Text
ann_045_fa_16.html        0BwJi-u8sfkVDMlpBa3NGZlRoQTQ        MATCHED    Brown decorative vase with glass and stone flowers...
ann_045_fa_16.html        0BwJi-u8sfkVDYWNONjBXQS0yS1E        MATCHED    Ostrich egg cup with decorative gold stand and top...
ann_045_fa_16.html        0BwJi-u8sfkVDRW9UYkZSX0gyZzg        MATCHED    Thin tree branches and shells coated in glossy red...
ann_046_fa_16.html        0BwJi-u8sfkVDTVVuUWV2TEpfRXM        MATCHED    Printed illustration of bakery workshop activities...
ann_046_fa_16.html        0BwJi-u8sfkVDa0dIYkNiQ2RhOFk        MATCHED    Hot press made of flat stone incised with round de...
ann_046_fa_16.html        0BwJi-u8sfkVDUEFmQWVYYjJlcUU        MATCHED    Printed illustration of man placing bread into a d...
ann_046_fa_16.html        0BwJi-u8sfkVDMEMzLTNkUjhwX00        MATCHED    Printed illustration of metalworking workshop acti...
ann_047_fa_16.html        0BwJi-u8sfkVDZGVXRnV1UkpFek0        MATCHED    ms figure
ann_047_fa_16.html        12vMQwGBQmhKuhX3mHHm-wq8VPuE9cf0b   MATCHED    Woodcut print of stringed instrument with rounded ...
ann_047_fa_16.html        0BwJi-u8sfkVDZjlFWHFacnBxejQ        MATCHED    Wooden spinet composed of trapezoidal wood box, ex...
ann_047_fa_16.html        1T11IE62WWKgMmOSM3tCRxZcKyVY08DeC   MATCHED    Printed illustration top-view of rectangular spine...
ann_047_fa_16.html        1AurqgGG-I0DS94aawpfK4owIPWloao4d   MATCHED    Painting of seated man playing stringed instrument...
ann_047_fa_16.html        1yDkX7fS7tofvd8IszxkODYj3MF7icDHr   MATCHED    Printed illustration of pipe organ with gears and ...
ann_047_fa_16.html        0BwJi-u8sfkVDQ1BXSzIxREUyeWc        MATCHED    Photograph of gears and wind-up key underneath a w...
ann_047_fa_16.html        0BwJi-u8sfkVDUl94WWEwNTJhSFU        MATCHED    Pencil sketch diagramming simplified spinet and it...
ann_047_fa_16.html        0BwJi-u8sfkVDdmFQaENWaTY4c2s        MATCHED    Wooden spinet composed of three flat cylinders on ...
ann_047_fa_16.html        0BwJi-u8sfkVDeDdnb2VoZkR4Uzg        MATCHED    Closeup of wooden spinet's three flat cylinders on...
ann_047_fa_16.html        0BwJi-u8sfkVDRmU1b0xRaWMtWnM        MATCHED    Closeup of wooden spinet's flat cylinder on a cent...
ann_047_fa_16.html        0BwJi-u8sfkVDbkdneDhFSEY0N3M        MATCHED    Closeup of wooden spinet's three picks extending o...
ann_048_fa_16.html        0BwJi-u8sfkVDeTdSNmpZQ1pjOFk        MATCHED    ms page
ann_048_fa_16.html        0BwJi-u8sfkVDYmo1cVZSZFlGSW8        MATCHED    ms page
ann_049_fa_16.html        0BwJi-u8sfkVDU2dMMGZxU1RQNGc        MATCHED    Bouquet of flowers.
ann_049_fa_16.html        0BwJi-u8sfkVDd0NaY3RwY0hMYWc        MATCHED    Empty wooden box with cardboard divider.
ann_049_fa_16.html        1LyDjKK9-UZaWBevOnxT1ks9xubhV_pk9   MATCHED    Closeup photographs of the tops of flowers buried ...
ann_049_fa_16.html        0BwJi-u8sfkVDcjVWWUt1OUNubWs        MATCHED    A small glass beaker is used to cover a stalk of f...
ann_049_fa_16.html        0BwJi-u8sfkVDSm1MR0N1TGNJdVU        MATCHED    Empty wooden box with cardboard divider.
ann_049_fa_16.html        0BwJi-u8sfkVDWTRULXBHS0FlMEE        MATCHED    Extracting buried rose from wooden box filled with...
ann_049_fa_16.html        1oOgIPWpHB1yT3IC8yOHjOE_iIUT84pYO   MATCHED    Side-by-side comparison of fresh flower stalk and ...
ann_049_fa_16.html        1x-TgE4giW_sx9o721D8w3-RCJPgHCjNe   MATCHED    Side-by-side comparison of fresh flower stalk and ...
ann_049_fa_16.html        10XPByApWnQkQLCkf4kecXwr-mgtithor   MATCHED    Side-by-side comparison of fresh flower stalk and ...
ann_049_fa_16.html        1K09Cv2pbmaxzvDG7VT7RSLg1XHS3xA3V   MATCHED    Photograph of three glass jars containing flowers ...
ann_049_fa_16.html        0BwJi-u8sfkVDT1F4cm9OYk9ia28        MATCHED    Labeled and mounted collection of dried flowers.
ann_051_fa_16.html        0BwJi-u8sfkVDdlBiaDNwZ2xaLW8        MATCHED    Photograph of a metal porringer, or shallow bowl.
ann_051_fa_16.html        1ojRwsf07UiW0fy15C6LXF9vAgowYUo4g   UUID NOT IN SPREADSHEET (kept existing) fig. 2
ann_051_fa_16.html        1PMafE_LbG-Qa5YigyvBruKe2i3mLjdY2   UUID NOT IN SPREADSHEET (kept existing) fig. 3
ann_051_fa_16.html        0BwJi-u8sfkVDbzFLX3JZUXNjUms        MATCHED    Photograph of gloved hands inside fume hood pourin...
ann_051_fa_16.html        0BwJi-u8sfkVDNWZNRkcyR21xNlk        MATCHED    Closeup comparison of three final cast objects, tw...
ann_051_fa_16.html        0BwJi-u8sfkVDLVhLd05YUW8yN0k        MATCHED    Four hardened, unmolded black wax cast pieces in s...
ann_051_fa_16.html        1uzJ8WOnbqXPN8LvmmKPsYqxSkHsdXJYT   UUID NOT IN SPREADSHEET (kept existing) fig. 7
ann_051_fa_16.html        1h6byTn1M2o5Bjm9oNilLZTeTbHKerGSz   UUID NOT IN SPREADSHEET (kept existing) fig. 8
ann_051_fa_16.html        1KYPgIJ_AeJv04z_sESEURYUBjoa9Cilq   UUID NOT IN SPREADSHEET (kept existing) fig. 9
ann_051_fa_16.html        1KDrhDhO4Tfr3Zr7ZzGQ166p8VnQMQtPP   UUID NOT IN SPREADSHEET (kept existing) fig. 10
ann_051_fa_16.html        0BwJi-u8sfkVDVUI2TkZyMnFGTHc        MATCHED    Photo of small green sulfur covered in dark partic...
ann_051_fa_16.html        1R8NR9YPaTpZdq_xa6iv0JWLwrTHKaX3d   UUID NOT IN SPREADSHEET (kept existing) fig. 12
ann_051_fa_16.html        0BwJi-u8sfkVDZDVNakEtOXpjSVU        MATCHED    Metal can with melted black wax at the bottom and ...
ann_052_fa_16.html        0BwJi-u8sfkVDZkZVSFoyRzZ1UW8        MATCHED    ms page
ann_052_fa_16.html        0BwJi-u8sfkVDZlhrQWIxWlZRSGc        MATCHED    Decorative sculpture of hill and nature, encased i...
ann_052_fa_16.html        0BwJi-u8sfkVDZ180UXowc1JZbEE        MATCHED    Closeup of triangular cage rods that encase decora...
ann_052_fa_16.html        13dkDiMwDG47wmKmXPwpibmzrtLOYsvKf   MATCHED    Printed image of seated craftsmen working around a...
ann_052_fa_16.html        0BwJi-u8sfkVDX2JYQ21NTFJHMkU        MATCHED    Painting of craftsmen working in a bead-making wor...
ann_052_fa_16.html        0BwJi-u8sfkVDaWVtQW5hRGZlMzA        MATCHED    Glass figurine of nude woman with golden hair, hol...
ann_052_fa_16.html        0BwJi-u8sfkVDTFU3d0JmdUFzc1k        MATCHED    Glass figurine of a white dog suspended by an atta...
ann_052_fa_16.html        0BwJi-u8sfkVDWHd6cWhYcEQ5ZzA        MATCHED    Two glass chandelier earrings in crystal, gold, an...
ann_052_fa_16.html        0BwJi-u8sfkVDdXFWOEo5Nkg0WTg        MATCHED    Glass button decorated with white, red, blue, and ...
ann_052_fa_16.html        0BwJi-u8sfkVDVDBOdFA2eXBGT00        MATCHED    Highly decorated covered glass cup encasing a glas...
ann_052_fa_16.html        0BwJi-u8sfkVDbjJuZUhTazFMbW8        MATCHED    Glass figurine of nude male with crossbow.
ann_052_fa_16.html        0BwJi-u8sfkVDTVB2dzV3WGhyNDQ        MATCHED    Radiograph image of glass figurine showing inner m...
ann_052_fa_16.html        0BwJi-u8sfkVDVVlfZV9pUnlKUUE        MATCHED    Glass figurine of bearded and robed man.
ann_052_fa_16.html        0BwJi-u8sfkVDODdzWmNmNlJ0R2s        MATCHED    Clear glass tube bent into a triangle and encasing...
ann_053_fa_16.html        1HcpgxY6YvClPPItkx7QuqwWW6_gonzlf   MATCHED    Page from a printed book with illustration of a ma...
ann_053_fa_16.html        0BwJi-u8sfkVDQmttcXJwdmQ1bWc        MATCHED    ms page - AP figure
ann_053_fa_16.html        0BwJi-u8sfkVDWGhVTjFuVE92S2c        MATCHED    ms page - AP figure
ann_053_fa_16.html        0BwJi-u8sfkVDOThnRkhYekxGc0U        MATCHED    ms page - AP figure
ann_053_fa_16.html        0BwJi-u8sfkVDNjVyN1pyS3hwS0k        MATCHED    ms page - AP figure
ann_053_fa_16.html        0BwJi-u8sfkVDM1JjaFppU1dHTnM        MATCHED    ms page - AP figure
ann_053_fa_16.html        0BwJi-u8sfkVDMXZBTC03MjRaQ1k        MATCHED    ms page - AP figure
ann_053_fa_16.html        0BwJi-u8sfkVDVjlKV0VpRTVVTFU        UUID NOT IN SPREADSHEET (kept existing) fig. 8
ann_053_fa_16.html        0BwJi-u8sfkVDbGQ2ZnU2OEFmMWc        UUID NOT IN SPREADSHEET (kept existing) fig. 9
ann_053_fa_16.html        0BwJi-u8sfkVDTFhXVlJHRG5DRzQ        MATCHED    ms page - AP figure
ann_053_fa_16.html        0BwJi-u8sfkVDZWZZVkhTUGlnUkU        MATCHED    ms page - AP figure
ann_053_fa_16.html        0BwJi-u8sfkVDUVQxZFNMY3BycFU        MATCHED    ms page - AP figure
ann_053_fa_16.html        0BwJi-u8sfkVDYXBidTlndTFJYlU        MATCHED    ms page - AP figure
ann_053_fa_16.html        0BwJi-u8sfkVDamp6cVg4Y0Z1dzQ        MATCHED    Printed illustration of two large mortars and asso...
ann_053_fa_16.html        0BwJi-u8sfkVDZW93M3ZfbW5JcG8        MATCHED    ms page - AP figure
ann_053_fa_16.html        1DGAZiBdAnSOC3lzmiVzy-U-m0glvrGSF   UUID NOT IN SPREADSHEET (kept existing) fig. 16
ann_053_fa_16.html        1oGJgBVuEj8JyhAtuIuZOr_QR7DAt7zZ9   UUID NOT IN SPREADSHEET (kept existing) fig. 17
ann_053_fa_16.html        1cyGe44tBPPhqQXEUSKTXphNGD9bcdG-P   UUID NOT IN SPREADSHEET (kept existing) fig. 18
ann_053_fa_16.html        1q0kkHsoCKzc4DfVR2zS6AvxTUY2cCQoS   UUID NOT IN SPREADSHEET (kept existing) fig. 19
ann_054_sp_17.html        0BwJi-u8sfkVDUnFMdUF0dlMwMXc        MATCHED    Engraved print of Renaissance technological develo...
ann_054_sp_17.html        0BwJi-u8sfkVDYjE4WkpVNDBkWHc        MATCHED    Two glass jars, one containing shiny rocks and the...
ann_054_sp_17.html        0BwJi-u8sfkVDa3V0TjU3RzhnYjA        MATCHED    Large granite mortar and pestle with layer of grey...
ann_054_sp_17.html        0BwJi-u8sfkVDdmYwbmlldzJFZmM        MATCHED    Large granite mortar and pestle with layer of pale...
ann_054_sp_17.html        0BwJi-u8sfkVDUGFocUlvV19FMUk        MATCHED    Photo of workstation with pot, copper sheet roll, ...
ann_054_sp_17.html        0BwJi-u8sfkVDMHcydWU2ZngwQmc        MATCHED    Glass bowl with shallow layer of yellow liquid and...
ann_054_sp_17.html        0BwJi-u8sfkVDYnJvQkJnWU1jclE        MATCHED    Top-view of glass bowl with plastic spoon containi...
ann_054_sp_17.html        0BwJi-u8sfkVDaFVVTHJTUWNobEE        MATCHED    Glass bowl inside a pot on hotplate inside fumehoo...
ann_054_sp_17.html        0BwJi-u8sfkVDUzd1QmJCMmQwSjg        MATCHED    Ice inside pot lid that is covered in copper foil ...
ann_054_sp_17.html        0BwJi-u8sfkVDb0tDQVoxM3NqdzA        MATCHED    Capped glass tube with clear liquid.
ann_055_sp_17.html        0BwJi-u8sfkVDRHp2dDZvZzV0TW8        MATCHED    ms page - AP figure
ann_055_sp_17.html        1zqIKa3dp_FLbOpHfIoO_dMF3-cv623D1   MATCHED    Woodblock print of distillation apparatus of conne...
ann_055_sp_17.html        0BwJi-u8sfkVDcVVna1ROVV9vVjg        MATCHED    ms page - AP figure
ann_055_sp_17.html        1lJ-p4cgu6BH1H_6jy69ZMhLNZKNUPZCQ   UUID NOT IN SPREADSHEET (kept existing) fig. 4
ann_055_sp_17.html        1SOikl2fKlMSK8kqplyldCe_OWhGFFy94   UUID NOT IN SPREADSHEET (kept existing) fig. 5
ann_055_sp_17.html        0BwJi-u8sfkVDcVBHWkhmamRNcVk        MATCHED    ms page - AP figure
ann_055_sp_17.html        0BwJi-u8sfkVDd0Vjbk9mSzBXajQ        MATCHED    ms page - AP figure
ann_055_sp_17.html        0BwJi-u8sfkVDX1dMLXp6YkFCUGM        MATCHED    ms page - AP figure
ann_055_sp_17.html        0BwJi-u8sfkVDRVdQdmVfS3I5VkU        MATCHED    ms page - AP figure
ann_055_sp_17.html        0BwJi-u8sfkVDSEFnM3Y3VkdOQmc        MATCHED    ms page - AP figure
ann_055_sp_17.html        0BwJi-u8sfkVDWWhlTl9iQS1WVUE        MATCHED    Engraved print of Renaissance technological develo...
ann_055_sp_17.html        0BwJi-u8sfkVDNXdrZkV1T2ZVUms        MATCHED    Engraved print of distillation workshop practice, ...
ann_055_sp_17.html        1O7aXo_S4qtZq1GMk5WX1RxkdO4Y2hote   MATCHED    Printed image of distillation vessel.
ann_056_sp_17.html        1bCv9frw-26FICUMT9AYKY3s0lRVACBp2   MATCHED    ms page
ann_056_sp_17.html        15cufGf_71gQcR1nYuWeLOPNUAUYNMp1_   MATCHED    ms page
ann_056_sp_17.html        1Xqk5-64wHAXJldG_oTXXHotYdfoWM_51   UUID NOT IN SPREADSHEET (kept existing) fig. 3
ann_056_sp_17.html        12qA26Ip14DZm50njZtiVdTWbQwN1Atv6   UUID NOT IN SPREADSHEET (kept existing) fig. 4
ann_056_sp_17.html        17Xjp6FPxc7XuOZNZo0kNQpzjEG8b-x16   UUID NOT IN SPREADSHEET (kept existing) fig. 5
ann_056_sp_17.html        1d_5u2YRH4Fhauqlx62fgaXhezrFMKR7Q   UUID NOT IN SPREADSHEET (kept existing) fig. 6
ann_056_sp_17.html        1B9CLmmbMDPrrU5Rb11pW53T3kN6Aqvk7   UUID NOT IN SPREADSHEET (kept existing) fig. 7
ann_056_sp_17.html        1R7ZO9XPX6AyH_S0PVK1TMBYoT0o_3FiV   UUID NOT IN SPREADSHEET (kept existing) fig. 8
ann_056_sp_17.html        1N8mCYmfc1Q0_aDiR5vragK1yHUxFyOvK   UUID NOT IN SPREADSHEET (kept existing) fig. 9
ann_056_sp_17.html        1lLmxgRqgeOxN7Z5LyMj6pW2k5MwdyYl8   UUID NOT IN SPREADSHEET (kept existing) fig. 10
ann_056_sp_17.html        1Mv_Fi95pkkwrxUwQYbbdiHvmLelWFtGa   UUID NOT IN SPREADSHEET (kept existing) fig. 11
ann_056_sp_17.html        13L4UShpRotAPMIHR5fSuaR3nNnioCsAG   UUID NOT IN SPREADSHEET (kept existing) fig. 12
ann_056_sp_17.html        1YJJyAOtpFFwvmXL2ZYufwfp8B2FCDlcg   UUID NOT IN SPREADSHEET (kept existing) fig. 13
ann_056_sp_17.html        1NchwgoJCxeU7X_QjYxpmJ4M5sYxl6vfA   UUID NOT IN SPREADSHEET (kept existing) fig. 14
ann_056_sp_17.html        1BwFzgQex-YCdbzEVFMfG3L47FgB5ltO7   UUID NOT IN SPREADSHEET (kept existing) fig. 15
ann_056_sp_17.html        1Jw8aRlfZbu6waO-mskD7mmuUqfu7DwCU   MATCHED    Comparison of two very thin, translucent sheets of...
ann_056_sp_17.html        1tmy16ewuSOYz1PRf1wb4wG-t-5ldKV8W   UUID NOT IN SPREADSHEET (kept existing) fig. 17
ann_056_sp_17.html        1sEZLNuO29MiS5nOEz1mAbzUP6tDi60vB   UUID NOT IN SPREADSHEET (kept existing) fig. 18
ann_056_sp_17.html        1Upp6EIva9NIE_9rO3eX0Rk3a_GDsXFO9   MATCHED    Comparison of thin fish gelatin sheets in differen...
ann_056_sp_17.html        0BwJi-u8sfkVDRjV2LXdzMGhzcjA        MATCHED    Comparison of three thin, hardened fish gelatin sh...
ann_056_sp_17.html        1KJVYgkvqxBS-B92ibfCbna7AHEZZ0TV8   MATCHED    Metal vice gripping two pieces of wood attached to...
ann_056_sp_17.html        175lOz1Zy32O4PUdG_Rh_wWChkv8dK0Pc   MATCHED    Four stacked, labeled wood pieces, each made of tw...
ann_056_sp_17.html        18Gd3aRx-n-th7rAE5MTSo9qUgcu5l7Sx   MATCHED    Metal vice gripping two pieces of wood attached to...
ann_056_sp_17.html        1uPSemJkEUBYvpT5wZsHU9vBZyz75FIB7   MATCHED    Broken and splintered wooden pieces.
ann_056_sp_17.html        121vWDjX5PvKeTx9K77Iu8YzwAu97QN_s   MATCHED    Broken and splintered wooden pieces.
ann_056_sp_17.html        10EUhfceOuGRTw5bFUBCsbALTA2WMk09a   MATCHED    Broken and splintered wooden pieces.
ann_056_sp_17.html        1JH6FlXh3xn_JRtw6x_iBw4wOfsj0LNUb   MATCHED    Broken and splintered wooden pieces.
ann_058_sp_17.html        0BwJi-u8sfkVDQjNyU0F6aWhyLXc        MATCHED    Gloved hands pipetting a golden liquid mixture fro...
ann_058_sp_17.html        0BwJi-u8sfkVDdGdMMHREdThwZkU        MATCHED    Inside fumehood, a swab applies liquid to two teet...
ann_058_sp_17.html        0BwJi-u8sfkVDbEVRMG1ZSWV6Znc        MATCHED    Nine labeled glass tubes each containing 2-3 teeth...
ann_059_sp_17.html        0BwJi-u8sfkVDekFib0NDdjd5cXM        MATCHED    Pen and ink sketch of silkworm eggs on top of egg ...
ann_059_sp_17.html        0BwJi-u8sfkVDUUY3NWVxWHpVNEU        MATCHED    Pen and ink sketch of capped vessel containing sil...
ann_059_sp_17.html        0BwJi-u8sfkVDb0hOek9YVFZ2S1U        MATCHED    Pen and ink sketch of bottom of vessel containing ...
ann_059_sp_17.html        0BwJi-u8sfkVDNV9hME9obEFsU3c        MATCHED    Sketch of bottom of vessel containing silkworm wit...
ann_059_sp_17.html        1PU5CLVIPyvtFpO-iZOyI_vOizAOg5LSe   UUID NOT IN SPREADSHEET (kept existing) fig. 5
ann_059_sp_17.html        0BwJi-u8sfkVDRFRPcFVYSW5FUEE        MATCHED    Pen and ink sketch of winged silkworm.
ann_059_sp_17.html        1HksFLwycNMW1FnwS-7CCeeGkVhBL4q0w   UUID NOT IN SPREADSHEET (kept existing) fig. 7
ann_059_sp_17.html        1o_IQzCETBFC48JEgFgdKI1ED2Xy_NQ79   UUID NOT IN SPREADSHEET (kept existing) fig. 8
ann_059_sp_17.html        15stbOtJ50JDXZQF9oMNDjnOLqAc9iTu3   UUID NOT IN SPREADSHEET (kept existing) fig. 9
ann_059_sp_17.html        0BwJi-u8sfkVDUFkteUozOFRPY0E        MATCHED    Pen and ink sketch diagramming dimensions of box.
ann_059_sp_17.html        1p_Lbnypbeo9UI7aG5ofrad9cPl6BoUAB   UUID NOT IN SPREADSHEET (kept existing) fig. 11
ann_059_sp_17.html        0BwJi-u8sfkVDbnFNR1RCb1dFRHc        MATCHED    Closeup photograph of small round brown silkworm e...
ann_059_sp_17.html        0BwJi-u8sfkVDeWhBcDRoTi1KMGs        MATCHED    Workstation with filled piping bag, scissors, cont...
ann_059_sp_17.html        0BwJi-u8sfkVDeFZCVjlzeTI1eWs        MATCHED    Photograph of silkworms feeding on exudation of fo...
ann_059_sp_17.html        1rcTCggte-j4Dm4yB07Lo3w2y0PXKDEUS   UUID NOT IN SPREADSHEET (kept existing) fig. 15
ann_059_sp_17.html        0BwJi-u8sfkVDeW5RbmFiYm1wY0E        MATCHED    Photograph of silkworms inside wooden box feeding ...
ann_059_sp_17.html        0BwJi-u8sfkVDblU2ck9EeVp5X1E        MATCHED    Pen and ink sketch of two silkworms.
ann_059_sp_17.html        1WYFhq4R2BwLJJ2GyJWVfBKUyST3qhXth   MATCHED    Silkmoth with spread wings on leaf.
ann_060_fa_17.html        1kqrzL1Ex8gP5PgpIlbU6D90Q8xQyyos4   MATCHED    Photos of shell filled with cloudy solution and of...
ann_060_fa_17.html        17VZl6jBV2vbaZWXJCJzUW81UAHhD8kW3   MATCHED    Two photos of mussel and oyster shells with remnan...
ann_060_fa_17.html        1VHZ47x9OFxA9TrJKVhX9sqxPAvXh3HvW   MATCHED    Workstation with beakers of blue powder, golden li...
ann_060_fa_17.html        1sfXTrU3advvHt3ynEUmE74itQd6fp1AZ   UUID NOT IN SPREADSHEET (kept existing) fig. 4
ann_060_fa_17.html        1KMJjnemxJ9_x0Ht7HfKFPZtAcfPTJDll   MATCHED    Workstation of paint palettes, brushes, palette kn...
ann_060_fa_17.html        1A2erkRH1Esi0gjZ0F3fMmq9s1ir73MU6   MATCHED    Comparison of four blue paint samples in separate ...
ann_061_fa_17.html        1hMu_Ffo3Oa5yavqEIOOB40NVXV23-wLX   MATCHED    Closeup topview of clear container with white pulp...
ann_061_fa_17.html        1ICav5xGxHPW7nfDgf-HzKqe1MPLlgJLD   MATCHED    Closeup topview of porcelain blue and white bowl c...
ann_061_fa_17.html        1npU-VhlKKhFmwjUKhoDru8vrjuBSQVwx   MATCHED    Closeup topview of clear container with white pulp...
ann_061_fa_17.html        10B_NuZnQQgyTnSu-6HpIvFG0YWkf6ChA   MATCHED    Pile of smooth, white pulp on plate.
ann_061_fa_17.html        1N12tYhJKth5M5EzsuRG1bg0siGCcdnJq   MATCHED    Wooden mold of four cavities, two filled with whit...
ann_061_fa_17.html        1JFTLtsAsHYjQpNR3WCgjlsMGXJ6z512W   UUID NOT IN SPREADSHEET (kept existing) fig. 6
ann_061_fa_17.html        1pR5yz5oGQi-bIGNeBl2oVOfcV_2IERtn   UUID NOT IN SPREADSHEET (kept existing) fig. 7
ann_061_fa_17.html        1eYk4d2MLL4-8y9whcIb5PfMpwCX5_CaN   UUID NOT IN SPREADSHEET (kept existing) fig. 8
ann_061_fa_17.html        1aGQ6RrerWtdm-iCl7sv5Au1BQK0eiFvd   MATCHED    Wet linen on decorative metal bundt pan.
ann_061_fa_17.html        1PtPEGrI2umYAzizDzqtIhBTUxn6wQrKg   MATCHED    Two molded objects made of pressed paper pulp.
ann_062_fa_17.html        1KRUxi7TOpgujQVbC7BGhxguR4oQStZZH   MATCHED    Stretched textile in embroidery hoop with colored ...
ann_062_fa_17.html        1XFBbIW1QmnhXaVQR68vJfGUMTgDt_Vdu   MATCHED    Backside of stretched textile in embroidery hoop p...
ann_062_fa_17.html        1IVyhpKkX-oPTP1cN3YCd6pcgDMjRUxWM   MATCHED    Striped square piece of textile painted with swatc...
ann_062_fa_17.html        1KfkkfAr68h97hs26M8CF_E-79vFDyc8i   MATCHED    Backside of striped square piece of textile painte...
ann_062_fa_17.html        1T7qbJAnCOPuIKBmtZ6P9ADZFb8ecoemG   MATCHED    Backside of closeup of large embroidery hoop with ...
ann_062_fa_17.html        1QRa3bJekwfOVmUmW6lE0rpeqvVXhs4nX   MATCHED    Nine textiles in embroidery hoops with paint swatc...
ann_062_fa_17.html        1cbbjDstbgOEpVOHAK2AYmlCvXoWvTCue   UUID NOT IN SPREADSHEET (kept existing) fig. 7
ann_062_fa_17.html        1AVgm4yxlsA1hNOnSkP31SegD2PR4XCUj   MATCHED    Closeup of large embroidery hoop with stretched te...
ann_062_fa_17.html        1a0tIVSAuCq-bThjRqL2rciNVyyXEesOt   MATCHED    Stretched textile in embroidery hoop with pieces o...
